id,date,store_nbr,family,sales,onpromotion
2981368,2017-08-05,11,HOME AND KITCHEN II,22.0,1
2981392,2017-08-05,12,CLEANING,978.0,20
2981391,2017-08-05,12,CELEBRATION,5.0,0
2981390,2017-08-05,12,BREAD/BAKERY,209.0,10
2981389,2017-08-05,12,BOOKS,0.0,0
2981388,2017-08-05,12,BEVERAGES,1792.0,21
2981387,2017-08-05,12,BEAUTY,1.0,0
2981386,2017-08-05,12,BABY CARE,0.0,0
2981385,2017-08-05,12,AUTOMOTIVE,5.0,0
2981384,2017-08-05,11,SEAFOOD,17.0,3
2981383,2017-08-05,11,SCHOOL AND OFFICE SUPPLIES,26.0,5
2981382,2017-08-05,11,PRODUCE,1396.626,8
2981341,2017-08-05,10,"LIQUOR,WINE,BEER",48.0,3
2981381,2017-08-05,11,PREPARED FOODS,59.232002,0
2981379,2017-08-05,11,PLAYERS AND ELECTRONICS,17.0,0
2981378,2017-08-05,11,PET SUPPLIES,2.0,0
2981377,2017-08-05,11,PERSONAL CARE,556.0,13
2981376,2017-08-05,11,MEATS,630.144,0
2981375,2017-08-05,11,MAGAZINES,5.0,0
2981374,2017-08-05,11,"LIQUOR,WINE,BEER",78.0,3
2981373,2017-08-05,11,LINGERIE,6.0,0
2981372,2017-08-05,11,LAWN AND GARDEN,3.0,0
2981371,2017-08-05,11,LADIESWEAR,14.0,0
2981370,2017-08-05,11,HOME CARE,592.0,8
2981369,2017-08-05,11,HOME APPLIANCES,0.0,0
2981380,2017-08-05,11,POULTRY,480.275,1
2981340,2017-08-05,10,LINGERIE,6.0,0
2981339,2017-08-05,10,LAWN AND GARDEN,0.0,0
2981338,2017-08-05,10,LADIESWEAR,3.0,0
2981309,2017-08-05,1,MAGAZINES,13.0,0
2981308,2017-08-05,1,"LIQUOR,WINE,BEER",116.0,5
2981307,2017-08-05,1,LINGERIE,2.0,0
2981306,2017-08-05,1,LAWN AND GARDEN,17.0,0
2981305,2017-08-05,1,LADIESWEAR,16.0,0
2981304,2017-08-05,1,HOME CARE,158.0,7
2981303,2017-08-05,1,HOME APPLIANCES,0.0,0
2981302,2017-08-05,1,HOME AND KITCHEN II,25.0,0
2981301,2017-08-05,1,HOME AND KITCHEN I,10.0,0
2981300,2017-08-05,1,HARDWARE,0.0,0
2981299,2017-08-05,1,GROCERY II,13.0,0
2981310,2017-08-05,1,MEATS,481.923,0
2981298,2017-08-05,1,GROCERY I,2034.0,29
2981296,2017-08-05,1,EGGS,155.0,0
2981295,2017-08-05,1,DELI,104.168,6
2981294,2017-08-05,1,DAIRY,624.0,21
2981293,2017-08-05,1,CLEANING,442.0,10
2981292,2017-08-05,1,CELEBRATION,12.0,0
2981291,2017-08-05,1,BREAD/BAKERY,271.579,6
2981290,2017-08-05,1,BOOKS,0.0,0
2981289,2017-08-05,1,BEVERAGES,2093.0,7
2981288,2017-08-05,1,BEAUTY,3.0,1
2981287,2017-08-05,1,BABY CARE,0.0,0
2981286,2017-08-05,1,AUTOMOTIVE,5.0,0
2981297,2017-08-05,1,FROZEN FOODS,155.597,1
2981393,2017-08-05,12,DAIRY,431.0,13
2981311,2017-08-05,1,PERSONAL CARE,154.0,9
2981313,2017-08-05,1,PLAYERS AND ELECTRONICS,9.0,0
2981337,2017-08-05,10,HOME CARE,231.0,9
2981336,2017-08-05,10,HOME APPLIANCES,0.0,0
2981335,2017-08-05,10,HOME AND KITCHEN II,11.0,0
2981334,2017-08-05,10,HOME AND KITCHEN I,23.0,1
2981333,2017-08-05,10,HARDWARE,1.0,0
2981332,2017-08-05,10,GROCERY II,17.0,0
2981331,2017-08-05,10,GROCERY I,3428.0,56
2981330,2017-08-05,10,FROZEN FOODS,54.0,13
2981329,2017-08-05,10,EGGS,106.0,1
2981328,2017-08-05,10,DELI,304.0,6
2981327,2017-08-05,10,DAIRY,371.0,7
2981312,2017-08-05,1,PET SUPPLIES,5.0,0
2981326,2017-08-05,10,CLEANING,967.0,12
2981324,2017-08-05,10,BREAD/BAKERY,139.0,6
2981323,2017-08-05,10,BOOKS,0.0,0
2981322,2017-08-05,10,BEVERAGES,1819.0,26
2981321,2017-08-05,10,BEAUTY,3.0,1
2981320,2017-08-05,10,BABY CARE,0.0,0
2981319,2017-08-05,10,AUTOMOTIVE,2.0,0
2981318,2017-08-05,1,SEAFOOD,17.625,0
2981317,2017-08-05,1,SCHOOL AND OFFICE SUPPLIES,0.0,0
2981316,2017-08-05,1,PRODUCE,2126.341,8
2981315,2017-08-05,1,PREPARED FOODS,66.906,0
2981314,2017-08-05,1,POULTRY,257.44,0
2981325,2017-08-05,10,CELEBRATION,10.0,0
2981394,2017-08-05,12,DELI,191.0,6
2981395,2017-08-05,12,EGGS,44.0,1
2981396,2017-08-05,12,FROZEN FOODS,100.262,11
2981476,2017-08-05,14,PERSONAL CARE,399.0,9
2981475,2017-08-05,14,MEATS,493.188,0
2981474,2017-08-05,14,MAGAZINES,2.0,0
2981473,2017-08-05,14,"LIQUOR,WINE,BEER",42.0,2
2981472,2017-08-05,14,LINGERIE,3.0,0
2981471,2017-08-05,14,LAWN AND GARDEN,0.0,0
2981470,2017-08-05,14,LADIESWEAR,0.0,0
2981469,2017-08-05,14,HOME CARE,329.0,7
2981468,2017-08-05,14,HOME APPLIANCES,0.0,0
2981467,2017-08-05,14,HOME AND KITCHEN II,36.0,0
2981466,2017-08-05,14,HOME AND KITCHEN I,10.0,0
2981477,2017-08-05,14,PET SUPPLIES,0.0,0
2981465,2017-08-05,14,HARDWARE,0.0,0
2981463,2017-08-05,14,GROCERY I,4207.0,60
2981462,2017-08-05,14,FROZEN FOODS,91.895004,14
2981461,2017-08-05,14,EGGS,44.0,1
2981460,2017-08-05,14,DELI,378.0,6
2981459,2017-08-05,14,DAIRY,493.0,8
2981458,2017-08-05,14,CLEANING,1542.0,19
2981457,2017-08-05,14,CELEBRATION,11.0,0
2981456,2017-08-05,14,BREAD/BAKERY,236.0,11
2981455,2017-08-05,14,BOOKS,0.0,0
2981454,2017-08-05,14,BEVERAGES,1767.0,21
2981453,2017-08-05,14,BEAUTY,2.0,0
2981464,2017-08-05,14,GROCERY II,6.0,0
2981452,2017-08-05,14,BABY CARE,0.0,0
2981478,2017-08-05,14,PLAYERS AND ELECTRONICS,9.0,0
2981480,2017-08-05,14,PREPARED FOODS,124.0,1
2981504,2017-08-05,15,LAWN AND GARDEN,0.0,0
2981503,2017-08-05,15,LADIESWEAR,3.0,0
2981502,2017-08-05,15,HOME CARE,230.0,7
2981501,2017-08-05,15,HOME APPLIANCES,0.0,0
2981500,2017-08-05,15,HOME AND KITCHEN II,20.0,0
2981499,2017-08-05,15,HOME AND KITCHEN I,8.0,0
2981498,2017-08-05,15,HARDWARE,3.0,0
2981497,2017-08-05,15,GROCERY II,6.0,0
2981496,2017-08-05,15,GROCERY I,2724.0,56
2981495,2017-08-05,15,FROZEN FOODS,80.0,12
2981494,2017-08-05,15,EGGS,108.0,2
2981479,2017-08-05,14,POULTRY,194.482,1
2981493,2017-08-05,15,DELI,273.0,8
2981491,2017-08-05,15,CLEANING,910.0,20
2981490,2017-08-05,15,CELEBRATION,1.0,0
2981489,2017-08-05,15,BREAD/BAKERY,200.0,7
2981488,2017-08-05,15,BOOKS,0.0,0
2981487,2017-08-05,15,BEVERAGES,2060.0,32
2981486,2017-08-05,15,BEAUTY,2.0,0
2981485,2017-08-05,15,BABY CARE,2.0,0
2981484,2017-08-05,15,AUTOMOTIVE,4.0,0
2981483,2017-08-05,14,SEAFOOD,10.0,2
2981482,2017-08-05,14,SCHOOL AND OFFICE SUPPLIES,0.0,0
2981481,2017-08-05,14,PRODUCE,533.387,2
2981492,2017-08-05,15,DAIRY,306.0,10
2981506,2017-08-05,15,"LIQUOR,WINE,BEER",48.0,1
2981451,2017-08-05,14,AUTOMOTIVE,3.0,0
2981449,2017-08-05,13,SCHOOL AND OFFICE SUPPLIES,0.0,0
2981420,2017-08-05,13,BEAUTY,9.0,1
2981419,2017-08-05,13,BABY CARE,0.0,0
2981418,2017-08-05,13,AUTOMOTIVE,15.0,1
2981417,2017-08-05,12,SEAFOOD,6.0,1
2981416,2017-08-05,12,SCHOOL AND OFFICE SUPPLIES,0.0,0
2981415,2017-08-05,12,PRODUCE,377.421,4
2981414,2017-08-05,12,PREPARED FOODS,36.0,1
2981413,2017-08-05,12,POULTRY,143.091,1
2981412,2017-08-05,12,PLAYERS AND ELECTRONICS,5.0,0
2981411,2017-08-05,12,PET SUPPLIES,1.0,0
2981410,2017-08-05,12,PERSONAL CARE,217.0,12
2981421,2017-08-05,13,BEVERAGES,2205.0,21
2981409,2017-08-05,12,MEATS,142.591,0
2981407,2017-08-05,12,"LIQUOR,WINE,BEER",84.0,2
2981406,2017-08-05,12,LINGERIE,10.0,4
2981405,2017-08-05,12,LAWN AND GARDEN,0.0,0
2981404,2017-08-05,12,LADIESWEAR,14.0,0
2981403,2017-08-05,12,HOME CARE,188.0,7
2981402,2017-08-05,12,HOME APPLIANCES,0.0,0
2981401,2017-08-05,12,HOME AND KITCHEN II,23.0,0
2981400,2017-08-05,12,HOME AND KITCHEN I,19.0,0
2981399,2017-08-05,12,HARDWARE,2.0,0
2981398,2017-08-05,12,GROCERY II,6.0,0
2981397,2017-08-05,12,GROCERY I,3203.0,54
2981408,2017-08-05,12,MAGAZINES,2.0,0
2981450,2017-08-05,13,SEAFOOD,3.0,1
2981422,2017-08-05,13,BOOKS,0.0,0
2981424,2017-08-05,13,CELEBRATION,18.0,0
2981448,2017-08-05,13,PRODUCE,179.445,3
2981447,2017-08-05,13,PREPARED FOODS,41.0,0
2981446,2017-08-05,13,POULTRY,134.241,0
2981445,2017-08-05,13,PLAYERS AND ELECTRONICS,7.0,0
2981444,2017-08-05,13,PET SUPPLIES,1.0,0
2981443,2017-08-05,13,PERSONAL CARE,302.0,8
2981442,2017-08-05,13,MEATS,232.98401,0
2981441,2017-08-05,13,MAGAZINES,0.0,0
2981440,2017-08-05,13,"LIQUOR,WINE,BEER",102.0,3
2981439,2017-08-05,13,LINGERIE,3.0,0
2981438,2017-08-05,13,LAWN AND GARDEN,0.0,0
2981423,2017-08-05,13,BREAD/BAKERY,152.0,8
2981437,2017-08-05,13,LADIESWEAR,2.0,0
2981435,2017-08-05,13,HOME APPLIANCES,0.0,0
2981434,2017-08-05,13,HOME AND KITCHEN II,9.0,0
2981433,2017-08-05,13,HOME AND KITCHEN I,15.0,0
2981432,2017-08-05,13,HARDWARE,0.0,0
2981431,2017-08-05,13,GROCERY II,16.0,0
2981430,2017-08-05,13,GROCERY I,3985.0,50
2981429,2017-08-05,13,FROZEN FOODS,50.0,10
2981428,2017-08-05,13,EGGS,61.0,1
2981427,2017-08-05,13,DELI,226.0,4
2981426,2017-08-05,13,DAIRY,388.0,8
2981425,2017-08-05,13,CLEANING,1060.0,21
2981436,2017-08-05,13,HOME CARE,206.0,8
2981729,2017-08-05,21,HARDWARE,1.0,0
2982176,2017-08-05,33,SEAFOOD,2.0,1
2981731,2017-08-05,21,HOME AND KITCHEN II,42.0,1
2982034,2017-08-05,3,"LIQUOR,WINE,BEER",357.0,4
2982033,2017-08-05,3,LINGERIE,20.0,2
2982032,2017-08-05,3,LAWN AND GARDEN,65.0,0
2982031,2017-08-05,3,LADIESWEAR,46.0,0
2982030,2017-08-05,3,HOME CARE,546.0,10
2982029,2017-08-05,3,HOME APPLIANCES,0.0,0
2982028,2017-08-05,3,HOME AND KITCHEN II,76.0,2
2982027,2017-08-05,3,HOME AND KITCHEN I,141.0,0
2982026,2017-08-05,3,HARDWARE,1.0,0
2982025,2017-08-05,3,GROCERY II,99.0,0
2982024,2017-08-05,3,GROCERY I,8532.0,41
2982023,2017-08-05,3,FROZEN FOODS,477.745,1
2982022,2017-08-05,3,EGGS,561.0,0
2982021,2017-08-05,3,DELI,386.683,9
2982020,2017-08-05,3,DAIRY,2391.0,25
2982019,2017-08-05,3,CLEANING,2222.0,13
2982018,2017-08-05,3,CELEBRATION,56.0,0
2982017,2017-08-05,3,BREAD/BAKERY,1396.141,11
2982016,2017-08-05,3,BOOKS,0.0,0
2982015,2017-08-05,3,BEVERAGES,10187.0,10
2982014,2017-08-05,3,BEAUTY,20.0,2
2982013,2017-08-05,3,BABY CARE,1.0,0
2982012,2017-08-05,3,AUTOMOTIVE,12.0,0
2982035,2017-08-05,3,MAGAZINES,47.0,0
2982036,2017-08-05,3,MEATS,822.768,1
2982037,2017-08-05,3,PERSONAL CARE,674.0,14
2982038,2017-08-05,3,PET SUPPLIES,35.0,0
2982062,2017-08-05,30,HOME APPLIANCES,0.0,0
2982061,2017-08-05,30,HOME AND KITCHEN II,7.0,0
2982060,2017-08-05,30,HOME AND KITCHEN I,11.0,1
2982059,2017-08-05,30,HARDWARE,0.0,0
2982058,2017-08-05,30,GROCERY II,6.0,0
2982057,2017-08-05,30,GROCERY I,2009.0,57
2982056,2017-08-05,30,FROZEN FOODS,100.0,11
2982055,2017-08-05,30,EGGS,134.0,1
2982054,2017-08-05,30,DELI,109.0,2
2982053,2017-08-05,30,DAIRY,242.0,14
2982052,2017-08-05,30,CLEANING,509.0,19
2982011,2017-08-05,29,SEAFOOD,16.0,2
2982051,2017-08-05,30,CELEBRATION,5.0,0
2982049,2017-08-05,30,BOOKS,0.0,0
2982048,2017-08-05,30,BEVERAGES,1584.0,27
2982047,2017-08-05,30,BEAUTY,3.0,0
2982046,2017-08-05,30,BABY CARE,0.0,0
2982045,2017-08-05,30,AUTOMOTIVE,5.0,0
2982044,2017-08-05,3,SEAFOOD,80.632,0
2982043,2017-08-05,3,SCHOOL AND OFFICE SUPPLIES,0.0,0
2982042,2017-08-05,3,PRODUCE,8418.8545,9
2982041,2017-08-05,3,PREPARED FOODS,275.778,0
2982040,2017-08-05,3,POULTRY,1239.609,0
2982039,2017-08-05,3,PLAYERS AND ELECTRONICS,40.0,0
2982050,2017-08-05,30,BREAD/BAKERY,185.0,13
2982010,2017-08-05,29,SCHOOL AND OFFICE SUPPLIES,1.0,0
2982009,2017-08-05,29,PRODUCE,1337.1,6
2982008,2017-08-05,29,PREPARED FOODS,68.237,1
2981979,2017-08-05,29,AUTOMOTIVE,13.0,0
2981978,2017-08-05,28,SEAFOOD,10.0,2
2981977,2017-08-05,28,SCHOOL AND OFFICE SUPPLIES,5.0,0
2981976,2017-08-05,28,PRODUCE,1316.996,7
2981975,2017-08-05,28,PREPARED FOODS,77.991,0
2981974,2017-08-05,28,POULTRY,201.975,1
2981973,2017-08-05,28,PLAYERS AND ELECTRONICS,10.0,0
2981972,2017-08-05,28,PET SUPPLIES,9.0,0
2981971,2017-08-05,28,PERSONAL CARE,298.0,8
2981970,2017-08-05,28,MEATS,146.69499,0
2981969,2017-08-05,28,MAGAZINES,2.0,0
2981980,2017-08-05,29,BABY CARE,0.0,0
2981968,2017-08-05,28,"LIQUOR,WINE,BEER",174.0,3
2981966,2017-08-05,28,LAWN AND GARDEN,2.0,0
2981965,2017-08-05,28,LADIESWEAR,0.0,0
2981964,2017-08-05,28,HOME CARE,293.0,8
2981963,2017-08-05,28,HOME APPLIANCES,1.0,0
2981962,2017-08-05,28,HOME AND KITCHEN II,36.0,1
2981961,2017-08-05,28,HOME AND KITCHEN I,52.0,0
2981960,2017-08-05,28,HARDWARE,0.0,0
2981959,2017-08-05,28,GROCERY II,28.0,0
2981958,2017-08-05,28,GROCERY I,5219.359,60
2981957,2017-08-05,28,FROZEN FOODS,137.0,16
2981956,2017-08-05,28,EGGS,182.0,1
2981967,2017-08-05,28,LINGERIE,5.0,0
2982063,2017-08-05,30,HOME CARE,118.0,2
2981981,2017-08-05,29,BEAUTY,8.0,1
2981983,2017-08-05,29,BOOKS,0.0,0
2982007,2017-08-05,29,POULTRY,180.435,1
2982006,2017-08-05,29,PLAYERS AND ELECTRONICS,2.0,0
2982005,2017-08-05,29,PET SUPPLIES,7.0,0
2982004,2017-08-05,29,PERSONAL CARE,278.0,10
2982003,2017-08-05,29,MEATS,135.768,0
2982002,2017-08-05,29,MAGAZINES,2.0,0
2982001,2017-08-05,29,"LIQUOR,WINE,BEER",217.0,3
2982000,2017-08-05,29,LINGERIE,6.0,0
2981999,2017-08-05,29,LAWN AND GARDEN,20.0,0
2981998,2017-08-05,29,LADIESWEAR,0.0,0
2981997,2017-08-05,29,HOME CARE,289.0,8
2981982,2017-08-05,29,BEVERAGES,3580.0,31
2981996,2017-08-05,29,HOME APPLIANCES,0.0,0
2981994,2017-08-05,29,HOME AND KITCHEN I,25.0,1
2981993,2017-08-05,29,HARDWARE,4.0,0
2981992,2017-08-05,29,GROCERY II,10.0,0
2981991,2017-08-05,29,GROCERY I,4853.352,74
2981990,2017-08-05,29,FROZEN FOODS,184.0,17
2981989,2017-08-05,29,EGGS,173.0,1
2981988,2017-08-05,29,DELI,291.095,7
2981987,2017-08-05,29,DAIRY,816.0,24
2981986,2017-08-05,29,CLEANING,1371.0,23
2981985,2017-08-05,29,CELEBRATION,20.0,0
2981984,2017-08-05,29,BREAD/BAKERY,714.0,13
2981995,2017-08-05,29,HOME AND KITCHEN II,36.0,2
2982064,2017-08-05,30,LADIESWEAR,0.0,0
2982065,2017-08-05,30,LAWN AND GARDEN,0.0,0
2982066,2017-08-05,30,LINGERIE,2.0,0
2982146,2017-08-05,33,BEAUTY,5.0,0
2982145,2017-08-05,33,BABY CARE,0.0,0
2982144,2017-08-05,33,AUTOMOTIVE,3.0,0
2982143,2017-08-05,32,SEAFOOD,6.0,2
2982142,2017-08-05,32,SCHOOL AND OFFICE SUPPLIES,0.0,0
2982141,2017-08-05,32,PRODUCE,267.883,3
2982140,2017-08-05,32,PREPARED FOODS,8.0,0
2982139,2017-08-05,32,POULTRY,61.172,1
2982138,2017-08-05,32,PLAYERS AND ELECTRONICS,0.0,0
2982137,2017-08-05,32,PET SUPPLIES,0.0,0
2982136,2017-08-05,32,PERSONAL CARE,86.0,7
2982147,2017-08-05,33,BEVERAGES,1611.0,18
2982135,2017-08-05,32,MEATS,49.436,0
2982133,2017-08-05,32,"LIQUOR,WINE,BEER",89.0,2
2982132,2017-08-05,32,LINGERIE,0.0,0
2982131,2017-08-05,32,LAWN AND GARDEN,0.0,0
2982130,2017-08-05,32,LADIESWEAR,0.0,0
2982129,2017-08-05,32,HOME CARE,97.0,3
2982128,2017-08-05,32,HOME APPLIANCES,0.0,0
2982127,2017-08-05,32,HOME AND KITCHEN II,4.0,0
2982126,2017-08-05,32,HOME AND KITCHEN I,18.0,0
2982125,2017-08-05,32,HARDWARE,0.0,0
2982124,2017-08-05,32,GROCERY II,0.0,0
2982123,2017-08-05,32,GROCERY I,2600.0,52
2982134,2017-08-05,32,MAGAZINES,0.0,0
2982122,2017-08-05,32,FROZEN FOODS,27.0,5
2982148,2017-08-05,33,BOOKS,0.0,0
2982150,2017-08-05,33,CELEBRATION,4.0,0
2981730,2017-08-05,21,HOME AND KITCHEN I,61.0,1
2982173,2017-08-05,33,PREPARED FOODS,30.0,0
2982172,2017-08-05,33,POULTRY,96.438995,0
2982171,2017-08-05,33,PLAYERS AND ELECTRONICS,7.0,0
2982170,2017-08-05,33,PET SUPPLIES,0.0,0
2982169,2017-08-05,33,PERSONAL CARE,220.0,7
2982168,2017-08-05,33,MEATS,293.303,0
2982167,2017-08-05,33,MAGAZINES,1.0,0
2982166,2017-08-05,33,"LIQUOR,WINE,BEER",48.0,2
2982165,2017-08-05,33,LINGERIE,10.0,0
2982164,2017-08-05,33,LAWN AND GARDEN,0.0,0
2982149,2017-08-05,33,BREAD/BAKERY,257.0,11
2982163,2017-08-05,33,LADIESWEAR,0.0,0
2982161,2017-08-05,33,HOME APPLIANCES,1.0,0
2982160,2017-08-05,33,HOME AND KITCHEN II,22.0,0
2982159,2017-08-05,33,HOME AND KITCHEN I,20.0,0
2982158,2017-08-05,33,HARDWARE,0.0,0
2982157,2017-08-05,33,GROCERY II,0.0,0
2982156,2017-08-05,33,GROCERY I,3169.0,52
2982155,2017-08-05,33,FROZEN FOODS,212.0,12
2982154,2017-08-05,33,EGGS,121.0,1
2982153,2017-08-05,33,DELI,168.0,6
2982152,2017-08-05,33,DAIRY,459.0,13
2982151,2017-08-05,33,CLEANING,1031.0,19
2982162,2017-08-05,33,HOME CARE,224.0,8
2981955,2017-08-05,28,DELI,364.749,7
2982121,2017-08-05,32,EGGS,61.0,1
2982119,2017-08-05,32,DAIRY,138.0,10
2982090,2017-08-05,31,GROCERY I,5785.695,66
2982089,2017-08-05,31,FROZEN FOODS,156.286,16
2982088,2017-08-05,31,EGGS,242.0,1
2982087,2017-08-05,31,DELI,279.836,6
2982086,2017-08-05,31,DAIRY,759.0,21
2982085,2017-08-05,31,CLEANING,1705.0,18
2982084,2017-08-05,31,CELEBRATION,16.0,0
2982083,2017-08-05,31,BREAD/BAKERY,609.0,10
2982082,2017-08-05,31,BOOKS,0.0,0
2982081,2017-08-05,31,BEVERAGES,3921.0,21
2982080,2017-08-05,31,BEAUTY,3.0,0
2982091,2017-08-05,31,GROCERY II,8.0,0
2982079,2017-08-05,31,BABY CARE,0.0,0
2982077,2017-08-05,30,SEAFOOD,2.0,2
2982076,2017-08-05,30,SCHOOL AND OFFICE SUPPLIES,0.0,0
2982075,2017-08-05,30,PRODUCE,484.721,2
2982074,2017-08-05,30,PREPARED FOODS,18.0,0
2982073,2017-08-05,30,POULTRY,146.488,1
2982072,2017-08-05,30,PLAYERS AND ELECTRONICS,9.0,0
2982071,2017-08-05,30,PET SUPPLIES,3.0,0
2982070,2017-08-05,30,PERSONAL CARE,112.0,5
2982069,2017-08-05,30,MEATS,79.164,0
2982068,2017-08-05,30,MAGAZINES,0.0,0
2982067,2017-08-05,30,"LIQUOR,WINE,BEER",127.0,3
2982078,2017-08-05,31,AUTOMOTIVE,12.0,0
2982120,2017-08-05,32,DELI,102.0,5
2982092,2017-08-05,31,HARDWARE,0.0,0
2982094,2017-08-05,31,HOME AND KITCHEN II,22.0,0
2982118,2017-08-05,32,CLEANING,1152.0,12
2982117,2017-08-05,32,CELEBRATION,7.0,0
2982116,2017-08-05,32,BREAD/BAKERY,102.0,8
2982115,2017-08-05,32,BOOKS,0.0,0
2982114,2017-08-05,32,BEVERAGES,1388.0,21
2982113,2017-08-05,32,BEAUTY,3.0,0
2982112,2017-08-05,32,BABY CARE,0.0,0
2982111,2017-08-05,32,AUTOMOTIVE,3.0,0
2982110,2017-08-05,31,SEAFOOD,9.0,2
2982109,2017-08-05,31,SCHOOL AND OFFICE SUPPLIES,0.0,0
2982108,2017-08-05,31,PRODUCE,1395.996,7
2982093,2017-08-05,31,HOME AND KITCHEN I,24.0,0
2982107,2017-08-05,31,PREPARED FOODS,89.996,1
2982105,2017-08-05,31,PLAYERS AND ELECTRONICS,8.0,0
2982104,2017-08-05,31,PET SUPPLIES,8.0,0
2982103,2017-08-05,31,PERSONAL CARE,341.0,9
2982102,2017-08-05,31,MEATS,377.66602,0
2982101,2017-08-05,31,MAGAZINES,3.0,0
2982100,2017-08-05,31,"LIQUOR,WINE,BEER",27.0,3
2982099,2017-08-05,31,LINGERIE,6.0,0
2982098,2017-08-05,31,LAWN AND GARDEN,2.0,0
2982097,2017-08-05,31,LADIESWEAR,0.0,0
2982096,2017-08-05,31,HOME CARE,338.0,9
2982095,2017-08-05,31,HOME APPLIANCES,0.0,0
2982106,2017-08-05,31,POULTRY,165.336,0
2981954,2017-08-05,28,DAIRY,907.0,22
2982174,2017-08-05,33,PRODUCE,1240.388,4
2981952,2017-08-05,28,CELEBRATION,30.0,0
2981811,2017-08-05,23,PRODUCE,1044.83,7
2981810,2017-08-05,23,PREPARED FOODS,24.592,0
2981809,2017-08-05,23,POULTRY,148.04199,0
2981808,2017-08-05,23,PLAYERS AND ELECTRONICS,1.0,0
2981807,2017-08-05,23,PET SUPPLIES,2.0,0
2981806,2017-08-05,23,PERSONAL CARE,168.0,9
2981805,2017-08-05,23,MEATS,246.512,0
2981804,2017-08-05,23,MAGAZINES,9.0,0
2981803,2017-08-05,23,"LIQUOR,WINE,BEER",74.0,4
2981802,2017-08-05,23,LINGERIE,2.0,0
2981801,2017-08-05,23,LAWN AND GARDEN,4.0,0
2981812,2017-08-05,23,SCHOOL AND OFFICE SUPPLIES,0.0,0
2981800,2017-08-05,23,LADIESWEAR,15.0,0
2981798,2017-08-05,23,HOME APPLIANCES,0.0,0
2981797,2017-08-05,23,HOME AND KITCHEN II,13.0,1
2981796,2017-08-05,23,HOME AND KITCHEN I,12.0,0
2981795,2017-08-05,23,HARDWARE,1.0,0
2981794,2017-08-05,23,GROCERY II,24.0,0
2981793,2017-08-05,23,GROCERY I,1999.0,34
2981792,2017-08-05,23,FROZEN FOODS,97.575,1
2981791,2017-08-05,23,EGGS,48.0,0
2981790,2017-08-05,23,DELI,155.298,5
2981789,2017-08-05,23,DAIRY,484.0,19
2981788,2017-08-05,23,CLEANING,550.0,6
2981799,2017-08-05,23,HOME CARE,122.0,6
2981787,2017-08-05,23,CELEBRATION,11.0,0
2981813,2017-08-05,23,SEAFOOD,6.0,0
2981815,2017-08-05,24,BABY CARE,0.0,0
2981839,2017-08-05,24,PERSONAL CARE,353.0,11
2981838,2017-08-05,24,MEATS,478.164,0
2981837,2017-08-05,24,MAGAZINES,17.0,0
2981836,2017-08-05,24,"LIQUOR,WINE,BEER",177.0,4
2981835,2017-08-05,24,LINGERIE,28.0,0
2981834,2017-08-05,24,LAWN AND GARDEN,60.0,0
2981833,2017-08-05,24,LADIESWEAR,12.0,0
2981832,2017-08-05,24,HOME CARE,297.0,7
2981831,2017-08-05,24,HOME APPLIANCES,0.0,0
2981830,2017-08-05,24,HOME AND KITCHEN II,36.0,0
2981829,2017-08-05,24,HOME AND KITCHEN I,25.0,0
2981814,2017-08-05,24,AUTOMOTIVE,2.0,0
2981828,2017-08-05,24,HARDWARE,0.0,0
2981826,2017-08-05,24,GROCERY I,4807.0,31
2981825,2017-08-05,24,FROZEN FOODS,237.109,1
2981824,2017-08-05,24,EGGS,290.0,0
2981823,2017-08-05,24,DELI,331.856,8
2981822,2017-08-05,24,DAIRY,1674.0,26
2981821,2017-08-05,24,CLEANING,1236.0,10
2981820,2017-08-05,24,CELEBRATION,31.0,0
2981819,2017-08-05,24,BREAD/BAKERY,1002.761,11
2981818,2017-08-05,24,BOOKS,0.0,0
2981817,2017-08-05,24,BEVERAGES,4533.0,10
2981816,2017-08-05,24,BEAUTY,13.0,1
2981827,2017-08-05,24,GROCERY II,69.0,0
2981840,2017-08-05,24,PET SUPPLIES,22.0,0
2981786,2017-08-05,23,BREAD/BAKERY,252.861,11
2981784,2017-08-05,23,BEVERAGES,1213.0,4
2981755,2017-08-05,22,CLEANING,698.0,16
2981754,2017-08-05,22,CELEBRATION,9.0,0
2981753,2017-08-05,22,BREAD/BAKERY,157.0,5
2981752,2017-08-05,22,BOOKS,0.0,0
2981751,2017-08-05,22,BEVERAGES,1422.0,21
2981750,2017-08-05,22,BEAUTY,2.0,0
2981749,2017-08-05,22,BABY CARE,0.0,0
2981748,2017-08-05,22,AUTOMOTIVE,5.0,0
2981747,2017-08-05,21,SEAFOOD,17.0,2
2981746,2017-08-05,21,SCHOOL AND OFFICE SUPPLIES,0.0,0
2981745,2017-08-05,21,PRODUCE,1524.881,6
2981756,2017-08-05,22,DAIRY,347.0,8
2981744,2017-08-05,21,PREPARED FOODS,199.019,0
2981742,2017-08-05,21,PLAYERS AND ELECTRONICS,6.0,0
2981741,2017-08-05,21,PET SUPPLIES,3.0,0
2981740,2017-08-05,21,PERSONAL CARE,427.0,9
2981739,2017-08-05,21,MEATS,102.429,0
2981738,2017-08-05,21,MAGAZINES,0.0,0
2981737,2017-08-05,21,"LIQUOR,WINE,BEER",212.0,4
